,Unnamed: 0,annotation_id,exp_split,label,label_id,text,full text doc,importance_scores
509,509,test_1401,test,0,negative,the the and and to that are,the plot is so predictable and sentimental that viewers are likely to lose interest before sandrine and her goats walk off into the sunset,"[0.21095264 0.21095264 0.15610386 0.15610386 0.0761667  0.05777381
 0.04087684]"
195,195,test_804,test,1,positive,and unequivocally junk giddily is entertaining that,the way coppola professes his love for movies both colorful pop junk and the classics that unequivocally qualify as art is giddily entertaining,"[0.31594855 0.31308955 0.19106168 0.13960905 0.13453504 0.10351644
 0.07518388]"
727,727,test_44,test,1,positive,to to charisma actors you have phone,some actors have so much charisma that you d be happy to listen to them reading the phone book,"[0.22055385 0.22055385 0.11609422 0.09104712 0.08593923 0.06263794
 0.05798026]"
1619,1619,test_801,test,0,negative,more still thought it have could been,still i thought it could have been more,"[0.33093804 0.06194816 0.04592671 0.04123032 0.01588855 0.00732821
 0.00254102]"
726,726,test_30,test,1,positive,sulky spooky lolita wierzbicki turn almost fulford,ms fulford wierzbicki is almost spooky in her sulky calculating lolita turn,"[0.69384766 0.18236557 0.18105349 0.17838031 0.11311467 0.10167986
 0.06774312]"
620,620,test_924,test,0,negative,but meandering freebie bad on only a,meandering sub aquatic mess it s so bad it s good but only if you slide in on a freebie,"[0.22040616 0.1791926  0.1233345  0.08365847 0.07466108 0.05981744
 0.05784089]"
273,273,test_993,test,0,negative,of of to movie a contenders the,marries the amateurishness of the blair witch project with the illogic of series 7 the contenders to create a completely crass and forgettable movie,"[0.19868563 0.19868563 0.0936707  0.06327584 0.06226651 0.04757336
 0.04305018]"
1013,1013,test_130,test,1,positive,likable of of absurd grasp enormously is,enormously likable partly because it is aware of its own grasp of the absurd,"[0.32828447 0.18769187 0.18769187 0.16305062 0.07978491 0.05503912
 0.05023415]"
1076,1076,test_1702,test,0,negative,of of a too timid ugly sense,too timid to bring a sense of closure to an ugly chapter of the twentieth century,"[0.35156703 0.35156703 0.07846101 0.06344175 0.04495247 0.03129594
 0.02018158]"
1613,1613,test_614,test,1,positive,refreshingly a authentic of tale coming age,a refreshingly authentic coming of age tale,"[0.07379579 0.03135568 0.03026433 0.02032644 0.01790132 0.00155578
 0.00020798]"
613,613,test_790,test,1,positive,and to simplest in simple way way,finds a way to tell a simple story perhaps the simplest story of all in a way that seems compelling and even original,"[0.43621016 0.24474937 0.22438534 0.19547665 0.16278705 0.10915211
 0.10915211]"
1470,1470,test_1596,test,1,positive,see viewing must the for in anyone,must see viewing for anyone involved in the high tech industry,"[0.30758518 0.15168327 0.13022216 0.0841791  0.05485633 0.05293794
 0.04423293]"
36,36,test_75,test,1,positive,is to to of of of and,katz uses archival footage horrifying documents of lynchings still photographs and charming old reel to reel recordings of meeropol entertaining his children to create his song history but most powerful of all is the song itself,"[0.26863715 0.1857317  0.1857317  0.11812638 0.11812638 0.11812638
 0.06214356]"
605,605,test_654,test,1,positive,the most s s it breathtakingly artistic,frida s artistic brilliance is undeniable it s among the most breathtakingly designed films i ve ever seen,"[0.4596744  0.06304412 0.0507246  0.0507246  0.03668218 0.03320688
 0.02588073]"
1645,1645,test_1423,test,1,positive,submarine message spectacular movie or action an,message movie or an action packed submarine spectacular,"[1.0044627  0.32787555 0.3027592  0.18616293 0.115628   0.10493101
 0.05272478]"
858,858,test_1343,test,0,negative,have and repetitive documentary many choppy important,choppy editing and too many repetitive scenes spoil what could have been an important documentary about stand up comedy,"[0.07617986 0.06980729 0.01967919 0.01695198 0.01443893 0.01425135
 0.01250702]"
709,709,test_1482,test,0,negative,a cinematic spoof bad disaster it for,a recipe for cinematic disaster part quentin tarantino part guy ritchie and part 1960s spy spoof it s all bad,"[0.21171013 0.18873602 0.03196613 0.02681914 0.02629362 0.0171535
 0.01374405]"
92,92,test_502,test,1,positive,about but session message spiritual of of,time changer may not be the most memorable cinema session but its profound self evaluation message about our fragile existence and the absence of spiritual guidance should at least invade an abundance of mindsets,"[0.25545195 0.22357021 0.17494285 0.15348083 0.14549291 0.14491633
 0.14491633]"
132,132,test_1580,test,0,negative,to significant metaphorically so of of two,though ganesh is successful in a midlevel sort of way there s nothing so striking or fascinating or metaphorically significant about his career as to rate two hours of our attention,"[0.13182122 0.07745599 0.07720694 0.06714328 0.06393488 0.06393488
 0.059912  ]"
179,179,test_1547,test,0,negative,to unintentional and is laughter even the,preposterous and tedious sonny is spiked with unintentional laughter that unfortunately occurs too infrequently to make the film even a guilty pleasure,"[0.21183833 0.0899539  0.06712502 0.05428313 0.04202649 0.02779532
 0.02290211]"
1086,1086,test_68,test,1,positive,orchestrate death darkly buoyant and a o,together tok and o orchestrate a buoyant darkly funny dance of death,"[0.17249389 0.16053334 0.14448744 0.12705645 0.11550099 0.10369025
 0.10189338]"
1073,1073,test_1652,test,0,negative,of of a contents chest whose the,the film equivalent of a toy chest whose contents get scattered over the course of 80 minutes,"[0.35156703 0.35156703 0.07846101 0.01887477 0.01830008 0.01688141
 0.01670509]"
365,365,test_1674,test,0,negative,is and of movie a a shambles,a shambles of a movie visually unattractive unbearably loud and utterly silly its hilarity is completely unintentional,"[0.14894871 0.07823015 0.06811365 0.05272576 0.03992072 0.03992072
 0.02374314]"
667,667,test_181,test,1,positive,honor a a badge wears heritage originality,narc may not get an a for originality but it wears its b movie heritage like a badge of honor,"[0.33354747 0.27053756 0.27053756 0.26321745 0.18675387 0.15367773
 0.11284401]"
987,987,test_1296,test,0,negative,theology of why someone aside t ultimately,theology aside why put someone who ultimately does n t learn at the center of a kids story,"[0.0829833  0.05772261 0.05434336 0.02723522 0.02614876 0.02096471
 0.01773662]"
1261,1261,test_1377,test,0,negative,mess is is good marisa but tomei,marisa tomei is good but just a kiss is just a mess,"[0.04956488 0.03467993 0.03467993 0.03194846 0.02507133 0.02413179
 0.02067913]"
881,881,test_170,test,1,positive,something feel bored and whether it or,whether you re moved and love it or bored or frustrated by the film you ll still feel something,"[0.49422237 0.2709552  0.26703173 0.21833001 0.2100172  0.14675477
 0.1423934 ]"
1298,1298,test_579,test,1,positive,has gets a skin under of just,gets under the skin of a man who has just lost his wife,"[0.4454886  0.21521965 0.15152246 0.13102598 0.09816306 0.04871693
 0.02473504]"
1011,1011,test_69,test,1,positive,of a lot cinema s in in,in the process they demonstrate that there s still a lot of life in hong kong cinema,"[0.18769187 0.14071672 0.07619482 0.0688294  0.0582552  0.04953381
 0.04953381]"
1129,1129,test_957,test,0,negative,and what is s movie movie soul,soul is what s lacking in every character in this movie and subsequently the movie itself,"[0.16941768 0.15017377 0.07884811 0.03498122 0.0311461  0.0311461
 0.02855256]"
744,744,test_500,test,1,positive,quieter while not bedroom moretti own impressive,while not as aggressively impressive as its american counterpart in the bedroom moretti s film makes its own quieter observations,"[1.1813407  0.48085785 0.39443266 0.3936416  0.3184251  0.2543078
 0.24816549]"
1331,1331,test_1433,test,0,negative,is movie scary no n t will,it will come as no surprise that the movie is n t scary,"[0.36343595 0.20393951 0.15878837 0.10066395 0.05689143 0.03798351
 0.03739829]"
1356,1356,test_290,test,1,positive,compelling thriller though a revenge miscast somewhat,compelling revenge thriller though somewhat weakened by a miscast leading lady,"[0.4512325  0.23385374 0.20950219 0.19113877 0.18351257 0.18304087
 0.09572974]"
958,958,test_344,test,1,positive,never the the screams slack scene bathroom,despite the long running time the pace never feels slack there s no scene that screams bathroom break,"[0.1470005  0.13814507 0.13814507 0.09347197 0.08261928 0.05353218
 0.05002363]"
792,792,test_1592,test,0,negative,clumsily a baked thoughts indulgent for of,a free for all of half baked thoughts clumsily used visual tricks and self indulgent actor moments,"[0.49173868 0.20604509 0.20439178 0.17371342 0.14050408 0.10568599
 0.09904916]"
1544,1544,test_620,test,1,positive,of movie lots fabulous dancing and the,the movie has lots of dancing and fabulous music,"[0.1334663  0.12065108 0.07134959 0.0686506  0.05703776 0.03967695
 0.0220863 ]"
142,142,test_1209,test,1,positive,but accessible decent necessarily that glimpse outcast,it s a decent glimpse into a time period and an outcast that is no longer accessible but it does n t necessarily shed more light on its subject than the popular predecessor,"[0.21960466 0.20613787 0.19676222 0.18393824 0.1671735  0.15784168
 0.14711344]"
1700,1700,test_1559,test,0,negative,and ridiculous bad description beyond beyond belief,bad beyond belief and ridiculous beyond description,"[0.07360476 0.02917917 0.01329714 0.00564891 0.00237282 0.00237282
 0.00154696]"
1408,1408,test_1754,test,0,negative,even really really movie bad if spears,even if britney spears is really cute her movie is really bad,"[0.0488296  0.01608985 0.01608985 0.01513951 0.01183694 0.01103752
 0.0083525 ]"
1446,1446,test_1153,test,0,negative,reputations damage actors upon inflict big some,some decent actors inflict big damage upon their reputations,"[0.26723844 0.13343894 0.11471567 0.11346896 0.09005033 0.04285782
 0.02902445]"
811,811,test_1788,test,0,negative,shifting like film reading journalist portrait the,watching the film is like reading a times portrait of grief that keeps shifting focus to the journalist who wrote it,"[0.55449    0.36967278 0.3030702  0.23350468 0.21502899 0.20988922
 0.1879092 ]"
1270,1270,test_1508,test,0,negative,than more engaging slacker the are angst,the angst ridden affluent slacker characters are more grating than engaging,"[0.12719879 0.0878206  0.052699   0.05004769 0.0414274  0.03954526
 0.02532566]"
1338,1338,test_1505,test,0,negative,than it it less teenagers teenagers written,feels less like it s about teenagers than it was written by teenagers,"[0.1505837  0.05186682 0.05186682 0.04921728 0.04262266 0.04262266
 0.02407106]"
357,357,test_1068,test,1,positive,most an amusing spy lesser praised s,for the most part i spy was an amusing lark that will probably rank as one of murphy s better performances in one of his lesser praised movies,"[0.3908701  0.16447374 0.15120173 0.11696585 0.09585766 0.08092164
 0.06588026]"
469,469,test_284,test,1,positive,brutal by explorations and creepy who huppert,those who would follow haneke on his creepy explorations are rewarded by brutal committed performances from huppert and magimel,"[0.5233966  0.2264503  0.18540835 0.17795148 0.14118642 0.10043171
 0.07526676]"
1296,1296,test_558,test,0,negative,a a not screen much for as,not so much a movie as a picture book for the big screen,"[0.15152246 0.15152246 0.06598419 0.05223321 0.04016048 0.03051315
 0.03040857]"
837,837,test_719,test,1,positive,story and and the considerable new old,lathan and diggs have considerable personal charm and their screen rapport makes the old story seem new,"[0.22352299 0.19587183 0.19587183 0.10350949 0.09877215 0.09317753
 0.04889628]"
1254,1254,test_1198,test,0,negative,soppy tone shifts celebratory to to from,the tone shifts abruptly from tense to celebratory to soppy,"[0.09692848 0.04708681 0.04149168 0.04034045 0.0287318  0.0287318
 0.02513636]"
996,996,test_1502,test,0,negative,slick stylish nonsense more a a of,a very stylish but ultimately extremely silly tale a slick piece of nonsense but nothing more,"[0.49421853 0.29363027 0.28246588 0.12601519 0.10893182 0.10893182
 0.09347235]"
1313,1313,test_1043,test,0,negative,but loses focus any concentrates single person,but he loses his focus when he concentrates on any single person,"[0.03917694 0.03883198 0.03600858 0.01411851 0.0138253  0.01293951
 0.00504856]"
1282,1282,test_52,test,1,positive,the well alive and and is invincible,the invincible werner herzog is alive and well and living in la,"[0.07455859 0.03859994 0.02845877 0.02549019 0.02549019 0.0254024
 0.02434221]"
737,737,test_364,test,1,positive,and hip a a ride any into,a hip ride into hyper time clockstoppers is a lively and enjoyable adventure for all ages at any time,"[0.2750442  0.10710299 0.06161765 0.06161765 0.03784002 0.0270593
 0.026843  ]"
380,380,test_301,test,1,positive,and performances may sayles expected wordplay some,as expected sayles smart wordplay and clever plot contrivances are as sharp as ever though they may be overshadowed by some strong performances,"[0.18601216 0.16612284 0.1231861  0.06971385 0.06579227 0.06494179
 0.05742427]"
336,336,test_442,test,1,positive,manic right and tried is if but,if it tried to do anything more it would fail and perhaps explode but at this level of manic whimsy it is just about right,"[0.23224872 0.1931546  0.1580354  0.12850296 0.12307689 0.1199287
 0.11389653]"
1451,1451,test_1233,test,0,negative,cut consumer bottom the to line home,let s cut to the consumer advice bottom line stay home,"[0.4483192  0.34699872 0.32817298 0.18193004 0.17325367 0.1495794
 0.1414367 ]"
682,682,test_617,test,1,positive,to perfectly bernstein about s just giant,from the big giant titles of the opening credits to elmer bernstein s perfectly melodic score haynes gets just about everything right,"[0.41561818 0.1952008  0.17019157 0.15170774 0.11979719 0.1066087
 0.08786339]"
1218,1218,test_153,test,1,positive,engagingly and and the friendship of captures,engagingly captures the maddening and magnetic ebb and flow of friendship,"[0.33025157 0.31733078 0.31733078 0.05814194 0.05193199 0.03493402
 0.02485293]"
1479,1479,test_19,test,1,positive,melodramatic effective also extremely occasionally it s,occasionally melodramatic it s also extremely effective,"[0.35287583 0.1885795  0.07903474 0.07882772 0.07233267 0.01067571
 0.00102629]"
388,388,test_555,test,1,positive,throwback instead predictable to of of idiosyncratic,this is a happy throwback to the time when cartoons were cinema s most idiosyncratic form instead of one of its most predictable,"[0.2518815  0.1643804  0.12153411 0.11846191 0.08259121 0.08259121
 0.07193445]"
1561,1561,test_1062,test,0,negative,than vanity project a frothy little more,little more than a frothy vanity project,"[0.04582376 0.0406661  0.02536592 0.02348141 0.01835762 0.01669148
 0.00545041]"
1133,1133,test_1127,test,0,negative,and be be a to to silly,too gory to be a comedy and too silly to be an effective horror film,"[0.16941768 0.06874041 0.06874041 0.04288356 0.01680533 0.01680533
 0.01672193]"
630,630,test_1090,test,0,negative,disappointing a reduce sampler movies fits so,so few movies explore religion that it s disappointing to see one reduce it to an idea that fits in a sampler,"[0.1732479  0.1038128  0.0827345  0.063719   0.04184385 0.0340725
 0.03394839]"
784,784,test_1317,test,0,negative,a wastes cliched it on the of,despite the premise of a good story it wastes all its star power on cliched or meaningless roles,"[0.195487   0.09857331 0.0253032  0.02298874 0.02008031 0.01586097
 0.01568209]"
1638,1638,test_1238,test,0,negative,bounces map movie over the the all,the movie bounces all over the map,"[0.74153537 0.32459807 0.2446045  0.2358999  0.11132476 0.11132476
 0.03775204]"
1000,1000,test_1569,test,0,negative,truth cruel schwarzenegger makes like as arnold,and in truth cruel as it may sound he makes arnold schwarzenegger look like spencer tracy,"[0.3159566  0.18778357 0.16184786 0.15173955 0.12296717 0.10745801
 0.10421199]"
1556,1556,test_973,test,0,negative,guillen of beneath things the rarely gets,guillen rarely gets beneath the surface of things,"[0.17775017 0.11603513 0.10592751 0.07358767 0.06735264 0.06301342
 0.05102284]"
1306,1306,test_732,test,1,positive,heady a the experience becomes rhythm get,once you get into its rhythm the movie becomes a heady experience,"[0.1783554  0.10372177 0.07047319 0.07013111 0.06996611 0.03879985
 0.03802922]"
1536,1536,test_422,test,1,positive,of it movie is the funny type,quite funny for the type of movie it is,"[0.10856918 0.09366968 0.08487418 0.07428224 0.01646693 0.00982969
 0.00787358]"
956,956,test_334,test,1,positive,comprehensive and the the truth well films,murderous maids may well be the most comprehensive of these films and also strike closest to the truth,"[0.22733936 0.18429127 0.13814507 0.13814507 0.10369839 0.09035185
 0.08626371]"
1607,1607,test_316,test,1,positive,back way in is a star wars,star wars is back in a major way,"[0.2624127  0.1785885  0.10722535 0.10186513 0.10053878 0.08687261
 0.06763753]"
126,126,test_1369,test,0,negative,to to s as as too too,too stupid to be satire too obviously hateful to be classified otherwise frank novak s irritating slice of lumpen life is as reliably soul killing as its title is nearly meaningless,"[0.4375565  0.4375565  0.07436736 0.05082674 0.05082674 0.04805936
 0.04805936]"
80,80,test_1131,test,0,negative,a and and s the the is,the premise is in extremely bad taste and the film s supposed insights are so poorly thought out and substance free that even a high school senior taking his or her first psychology class could dismiss them,"[0.23386961 0.14945327 0.14945327 0.10934906 0.08318818 0.08318818
 0.0640203 ]"
1237,1237,test_753,test,1,positive,reflective noyce and film contemplative mournfully s,noyce s film is contemplative and mournfully reflective,"[0.13444898 0.1107997  0.08418049 0.05435462 0.05140054 0.04925969
 0.02265682]"
113,113,test_467,test,1,positive,just deed deed a a relentless symmetrical,a teasing drama whose relentless good deed bad deed reversals are just interesting enough to make a sinner like me pray for an even more interesting less symmetrical less obviously cross shaped creation,"[0.42494226 0.16065049 0.16065049 0.15283318 0.15283318 0.14078978
 0.11897635]"
864,864,test_1565,test,0,negative,the the the a is is concept,the problem with concept films is that if the concept is a poor one there s no saving the movie,"[0.22822784 0.22822784 0.22822784 0.075396   0.02904222 0.02904222
 0.018162  ]"
471,471,test_289,test,1,positive,high story and movie who the the,this is such a high energy movie where the drumming and the marching are so excellent who cares if the story s a little weak,"[0.2026622  0.18258929 0.17795148 0.11240101 0.10043171 0.09250455
 0.09250455]"
1172,1172,test_312,test,1,positive,performance unforgettable absorbing deeply s is dahmer,renner s performance as dahmer is unforgettable deeply absorbing,"[0.04497893 0.04395625 0.03769398 0.03193486 0.02093339 0.01892268
 0.01336028]"
1489,1489,test_360,test,1,positive,popping avalanche eye effects of the movie,the movie has an avalanche of eye popping visual effects,"[1.0100793  0.7900458  0.59036225 0.3442219  0.25646678 0.20321542
 0.1788106 ]"
1391,1391,test_1332,test,0,negative,t former n bad reese too murphy,too bad the former murphy brown does n t pop reese back,"[0.11107028 0.10744646 0.10327259 0.0818755  0.06939204 0.06767988
 0.0585065 ]"
1131,1131,test_1031,test,0,negative,and of rudimentary obvious the the chances,obvious politics and rudimentary animation reduce the chances that the appeal of hey arnold,"[0.16941768 0.11068427 0.05048999 0.04654801 0.02825067 0.02825067
 0.01455499]"
173,173,test_1248,test,0,negative,warning of of keep keep is going,the reason we keep seeing the same movie with roughly the same people every year is because so many of us keep going and then out of embarrassment or stupidity not warning anyone,"[0.3757706  0.1651593  0.1651593  0.15523611 0.15523611 0.14223324
 0.13547173]"
38,38,test_645,test,1,positive,film is of of entrancing with bold,a bold and subversive film that cuts across the grain of what is popular and powerful in this high tech age speaking its truths with spellbinding imagery and the entrancing music of philip glass,"[0.34766102 0.26863715 0.11812638 0.11812638 0.11265443 0.08571596
 0.06905004]"
1430,1430,test_715,test,1,positive,careless t n a performance them is,there is n t a weak or careless performance amongst them,"[0.22840303 0.14087865 0.12125241 0.1144094  0.07786441 0.04288712
 0.03643778]"
708,708,test_1471,test,0,negative,a relationships wretched comedy flat intended in,intended to be a comedy about relationships this wretched work falls flat in just about every conceivable area,"[0.21171013 0.01900765 0.01725981 0.01673733 0.01427201 0.0138774
 0.01075106]"
677,677,test_464,test,1,positive,and and pays the to of took,i love the way that it took chances and really asks you to take these great leaps of faith and pays off,"[0.19772235 0.19772235 0.05497338 0.05434696 0.0447032  0.03443113
 0.02239385]"
701,701,test_1173,test,0,negative,are most real real real conflict every,every bit as bogus as most disney live action family movies are no real plot no real conflict no real point,"[0.07271857 0.0511524  0.03124457 0.03124457 0.03124457 0.02071641
 0.01423791]"
1334,1334,test_1450,test,0,negative,tuna if is is creatively whale film,if melville is creatively a great whale this film is canned tuna,"[0.693981   0.42746967 0.36343595 0.36343595 0.3139773  0.22786753
 0.19242415]"
328,328,test_1784,test,0,negative,a exhausting and of the to ill,a woozy roisterous exhausting mess and the off beat casting of its two leads turns out to be as ill starred as you might expect,"[0.5332324  0.21995965 0.19048531 0.12978977 0.09578536 0.03615922
 0.0350734 ]"
1337,1337,test_1503,test,0,negative,itself automatically video pegs sci for the,automatically pegs itself for the straight to video sci fi rental shelf,"[0.13335772 0.11290768 0.09033754 0.08311328 0.07418149 0.05317722
 0.04307849]"
462,462,test_46,test,1,positive,chilly and orchestrates nettelbeck of neurotic the,sandra nettelbeck beautifully orchestrates the transformation of the chilly neurotic and self absorbed martha as her heart begins to open,"[0.11763743 0.09591988 0.05361325 0.04532811 0.04296508 0.03598201
 0.03213124]"
1035,1035,test_506,test,1,positive,surprisingly appealing film animated gross the the,an offbeat sometimes gross and surprisingly appealing animated film about the true meaning of the holidays,"[0.36956614 0.32406366 0.18466401 0.16096118 0.14127806 0.11494018
 0.11494018]"
1290,1290,test_272,test,1,positive,movie that delivers of finally a a,finally a genre movie that delivers in a couple of genres no less,"[0.23848473 0.23031598 0.22254568 0.21012428 0.15067284 0.12261732
 0.12261732]"
860,860,test_1481,test,0,negative,and deflates a of of heavy cliche,mckay deflates his piece of puffery with a sour cliche and heavy doses of mean spiritedness,"[0.06980729 0.03769424 0.03576641 0.03487489 0.03487489 0.02864761
 0.02159674]"
775,775,test_1129,test,1,positive,glossy almost rich green picture of script,though a bit of a patchwork in script and production a glossy rich green environment almost makes the picture work,"[0.29254407 0.25251853 0.11358832 0.11033503 0.09710975 0.09269051
 0.08797155]"
610,610,test_758,test,1,positive,bizarre to this charming concoction where intended,this concoction so bizarre to the adult mind is actually a charming triumph where its intended under 12 audience is concerned,"[0.3656659  0.24474937 0.21138524 0.20131376 0.17244263 0.16697606
 0.16651526]"
1591,1591,test_1642,test,0,negative,read the to watch i tried time,i tried to read the time on my watch,"[0.06630994 0.04693308 0.0460483  0.03164041 0.0307338  0.02903369
 0.01621809]"
631,631,test_1122,test,0,negative,slow unwieldy time a and and like,just like hearst s enormous yacht it s slow and unwieldy and takes a long time to reach its destination,"[0.6208624  0.16308343 0.15528974 0.1038128  0.06832264 0.06832264
 0.06276024]"
616,616,test_837,test,1,positive,nearly perfect tale relentless and a of,a tale of horror and revenge that is nearly perfect in its relentless descent to the depths of one man s tortured soul,"[0.21527663 0.13902102 0.12341303 0.11147393 0.10553704 0.05784089
 0.0493765 ]"
1602,1602,test_113,test,1,positive,in is fizz infectious this its incarnation,in this incarnation its fizz is infectious,"[0.10722535 0.10186513 0.08294159 0.06348911 0.03949281 0.03286318
 0.02360931]"
1406,1406,test_1717,test,0,negative,over of elmore by wannabe warmed way,warmed over tarantino by way of wannabe elmore leonard,"[0.28793025 0.18705472 0.09881333 0.09598198 0.05227381 0.0520318
 0.03955799]"
16,16,test_1563,test,0,negative,that that that silliness problem and hits,the problem is n t that the movie hits so close to home so much as that it hits close to home while engaging in such silliness as that snake down the throat business and the inevitable shot of schwarzenegger outrun,"[0.16381364 0.16381364 0.16381364 0.13729668 0.12440352 0.12118529
 0.09930851]"
663,663,test_103,test,1,positive,a magic it koreans the work responsive,it s obviously struck a responsive chord with many south koreans and should work its magic in other parts of the world,"[0.3763063  0.10798284 0.10446654 0.08664515 0.05969793 0.03651748
 0.03202086]"
1118,1118,test_779,test,1,positive,and kickass dense hybrid that sci some,it is a kickass dense sci fi action thriller hybrid that delivers and then some,"[0.4868493  0.11421876 0.05390245 0.04927336 0.0455981  0.02913745
 0.02387726]"
1286,1286,test_156,test,1,positive,comedy a of droll well driven with,a droll well acted character driven comedy with unexpected deposits of feeling,"[1.0191213  0.7304417  0.28611615 0.19589756 0.03859994 0.02482301
 0.02237258]"
39,39,test_855,test,1,positive,impartiality unflinching presuppose of fundamentals rare bigotry,so many documentaries like this presuppose religious bigotry or zealous nuttiness of its antagonists but family fundamentals displays a rare gift for unflinching impartiality,"[0.29605174 0.15286313 0.13812149 0.11812638 0.07410409 0.07029232
 0.04828913]"
370,370,test_1747,test,0,negative,film the the and and needlessly its,all these developments and challenges facing santa weigh down the plot so heavily that they drain all the film of its energy and needlessly strain credibility,"[0.22793281 0.13475594 0.13475594 0.08268953 0.08268953 0.07875868
 0.03830847]"
1080,1080,test_1757,test,0,negative,from rising exposition prevents generic sandal the,all the necessary exposition prevents the picture from rising above your generic sand n sandal adventure,"[0.06521156 0.04729526 0.04580446 0.04312693 0.04200229 0.02719482
 0.02262752]"
344,344,test_618,test,1,positive,are irwin antics priceless screen of of,whether seen on a 10 inch television screen or at your local multiplex the edge of your seat educational antics of steve irwin are priceless entertainment,"[0.63010335 0.5716574  0.4208317  0.39950955 0.31032303 0.18836245
 0.18836245]"
348,348,test_683,test,1,positive,smacks of jaded occasionally a new the,occasionally in the course of reviewing art house obscurities and slam bam action flicks a jaded critic smacks into something truly new,"[0.20813838 0.18836245 0.12985165 0.12778857 0.12189063 0.1204405
 0.11764753]"
717,717,test_1715,test,0,negative,clumsily the stuck films a numbers is,murder by numbers is like a couple of mediocre tv movie of the week films clumsily stuck together,"[0.03568771 0.02632779 0.02252996 0.01537094 0.01398212 0.01370031
 0.01340205]"
691,691,test_947,test,0,negative,garbled politics a a of sexual exercise,uncertain in tone a garbled exercise in sexual politics a junior varsity short cuts by way of very bad things,"[0.03651522 0.03559985 0.02741145 0.02741145 0.02223224 0.01612093
 0.01564202]"
1047,1047,test_735,test,1,positive,to screen uncovers the with a intrigue,broomfield uncovers a story powerful enough to leave the screen sizzling with intrigue,"[0.23959842 0.0704651  0.05810119 0.04695935 0.0449974  0.0438344
 0.03656039]"
553,553,test_968,test,0,negative,bastard the the beatnik child walls himself,ethan hawke has always fancied himself the bastard child of the beatnik generation and it s all over his chelsea walls,"[0.8720262  0.23137715 0.23137715 0.20888132 0.16906023 0.13968602
 0.13593009]"
234,234,test_1151,test,0,negative,overheated and the the agonizing contrivances pathos,the tug of war at the core of beijing bicycle becomes weighed down with agonizing contrivances overheated pathos and long wistful gazes,"[0.14915968 0.0681657  0.06468953 0.06468953 0.06180362 0.06166161
 0.05305675]"
609,609,test_746,test,1,positive,and to it this home movie kind,this is the kind of movie that used to be right at home at the saturday matinee and it still is,"[0.43621016 0.24474937 0.23822579 0.21138524 0.19673078 0.18000968
 0.1332246 ]"
358,358,test_1124,test,0,negative,engrossing comedian an provided story where flowed,where last time jokes flowed out of cho s life story which provided an engrossing dramatic through line here the comedian hides behind obviously constructed routines,"[0.19905698 0.18923388 0.16447374 0.16158497 0.16085696 0.15630057
 0.15529913]"
922,922,test_1016,test,0,negative,slavishly films copies director of to better,expect to be reminded of other better films especially seven which director william malone slavishly copies,"[0.3007805  0.12639493 0.1091212  0.10753052 0.08672891 0.05394643
 0.05041159]"
446,446,test_920,test,0,negative,or for who s this one the,for anyone who grew up on disney s 1950 treasure island or remembers the 1934 victor fleming classic this one feels like an impostor,"[0.12903866 0.05412109 0.05114047 0.0300442  0.02383002 0.02292521
 0.01543656]"
648,648,test_1537,test,0,negative,the the and and metaphor much movie,the cold and dreary weather is a perfect metaphor for the movie itself which contains few laughs and not much drama,"[0.17941579 0.17941579 0.15989983 0.15989983 0.05461608 0.04071996
 0.04019897]"
1361,1361,test_511,test,1,positive,patronized impossible romance for we the root,an impossible romance but we root for the patronized iranian lad,"[0.8550849  0.32156026 0.14142743 0.10007616 0.04455028 0.03615907
 0.02641159]"
202,202,test_1120,test,0,negative,it it it of chokes frighten that,like so many other allegedly scary movies it gets so tangled up in the twist that it chokes the energy right out of the very audience it seeks to frighten,"[0.1113546  0.1113546  0.1113546  0.1027267  0.06718242 0.04868404
 0.0438557 ]"
702,702,test_1205,test,0,negative,the the this of is cliffsnotes cliffsnotes,this is n t just the cliffsnotes version of nicholas nickleby it s the cliffsnotes with pages missing,"[0.1485985  0.1485985  0.10312502 0.07285847 0.02852845 0.01921877
 0.01921877]"
17,17,test_1791,test,1,positive,slacker affronted a a than will to,christians sensitive to a reductionist view of their lord as a luv spreading dr feelgood or omnipotent slacker will feel vastly more affronted than secularists who might even praise god for delivering such an instant camp,"[0.27706656 0.22523904 0.15553966 0.15553966 0.13421859 0.10914265
 0.08457178]"
651,651,test_1601,test,0,negative,metaphors the torpor while and allergy lulling,kwan makes the mix and match metaphors intriguing while lulling us into torpor with his cultivated allergy to action,"[0.2020997  0.17941579 0.1719842  0.17097682 0.15989983 0.15068722
 0.13177149]"
223,223,test_390,test,1,positive,and and film ensnaring mores beautifully emotional,well written nicely acted and beautifully shot and scored the film works on several levels openly questioning social mores while ensnaring the audience with its emotional pull,"[0.2549244  0.2549244  0.11386472 0.09973076 0.03988151 0.03376347
 0.01605761]"
334,334,test_297,test,1,positive,of appreciate if ll even boundaries pronounce,even if you ca n t pronounce gyro correctly you ll appreciate much of vardalos humor which transcends ethnic boundaries,"[0.12978977 0.08059555 0.07758717 0.06986637 0.05824957 0.0568099
 0.05589245]"
670,670,test_337,test,1,positive,menace charisma just and the has fear,as bundy michael reilly burke octopus 2 river of fear has just the right amount of charisma and menace,"[0.73231727 0.35021108 0.18772297 0.13732716 0.12727046 0.11420883
 0.0867495 ]"
