,Unnamed: 0,annotation_id,exp_split,label,label_id,text,full text doc,importance_scores
1185,1185,test_691,test,1,positive,that the on its with mind romantic,that rara avis the intelligent romantic comedy with actual ideas on its mind,"[ 0.13647665  0.09467449  0.03991233  0.02337872  0.00660682 -0.03066813
 -0.04196792]"
259,259,test_294,test,1,positive,from the the the the and proceedings,the diversity of the artists represented both in terms of style and ethnicity prevents the proceedings from feeling repetitious as does the appropriately brief 40 minute running time,"[0.15044929 0.04228411 0.04228411 0.04228411 0.04228411 0.04225955
 0.01025238]"
539,539,test_571,test,1,positive,of that s the a knows shows,anchored by a terrific performance by abbass satin rouge shows that the idea of women s self actualization knows few continental divides,"[0.07023017 0.06996663 0.03578814 0.03438881 0.0330927  0.01456725
 0.01199458]"
839,839,test_814,test,1,positive,but a is an it another market,it is not a mass market entertainment but an uncompromising attempt by one artist to think about another,"[0.1547616  0.08431637 0.08282439 0.07720149 0.06980664 0.06026985
 0.03411423]"
509,509,test_1401,test,0,negative,are is and and before the the,the plot is so predictable and sentimental that viewers are likely to lose interest before sandrine and her goats walk off into the sunset,"[0.06481438 0.0627828  0.05037829 0.05037829 0.03902072 0.03543839
 0.03543839]"
195,195,test_804,test,1,positive,as that is pop the the love,the way coppola professes his love for movies both colorful pop junk and the classics that unequivocally qualify as art is giddily entertaining,"[0.03847847 0.03564672 0.02653816 0.01166174 0.0114097  0.0114097
 0.01129754]"
727,727,test_44,test,1,positive,you that reading to to happy the,some actors have so much charisma that you d be happy to listen to them reading the phone book,"[0.11205458 0.03809986 0.02805112 0.01671008 0.01671008 0.01320809
 0.0129572 ]"
1619,1619,test_801,test,0,negative,thought could more still been it i,still i thought it could have been more,"[-0.00953069 -0.05613669 -0.06394662 -0.06927873 -0.07455532 -0.11654553
 -0.12792723]"
726,726,test_30,test,1,positive,wierzbicki sulky fulford spooky calculating lolita turn,ms fulford wierzbicki is almost spooky in her sulky calculating lolita turn,"[0.369416   0.26291704 0.26000452 0.22571474 0.10153194 0.09470337
 0.01676432]"
620,620,test_924,test,0,negative,bad only so but a meandering mess,meandering sub aquatic mess it s so bad it s good but only if you slide in on a freebie,"[0.18930857 0.16332267 0.1253855  0.12458867 0.07869489 0.07195228
 0.0714801 ]"
273,273,test_993,test,0,negative,forgettable illogic amateurishness a and the the,marries the amateurishness of the blair witch project with the illogic of series 7 the contenders to create a completely crass and forgettable movie,"[0.14748897 0.11073823 0.09353134 0.07193881 0.04958529 0.03754205
 0.03754205]"
1013,1013,test_130,test,1,positive,of of is the it because aware,enormously likable partly because it is aware of its own grasp of the absurd,"[0.07214826 0.07214826 0.05295621 0.04563026 0.02631567 0.0253171
 0.01031032]"
1076,1076,test_1702,test,0,negative,ugly chapter century twentieth closure timid too,too timid to bring a sense of closure to an ugly chapter of the twentieth century,"[ 0.04460225  0.01893865  0.00960427  0.00744405  0.00443132  0.00327192
 -0.0034619 ]"
1613,1613,test_614,test,1,positive,refreshingly authentic age tale coming of a,a refreshingly authentic coming of age tale,"[ 0.5374025   0.27379537  0.2694419   0.18033007 -0.01209166 -0.03426032
 -0.19514802]"
613,613,test_790,test,1,positive,compelling tell finds way way story story,finds a way to tell a simple story perhaps the simplest story of all in a way that seems compelling and even original,"[0.13653857 0.11630456 0.08982332 0.08613984 0.08613984 0.08145136
 0.08145136]"
1470,1470,test_1596,test,1,positive,the must in for tech see anyone,must see viewing for anyone involved in the high tech industry,"[0.12080657 0.11687862 0.06879354 0.04848751 0.03630774 0.02298864
 0.00222547]"
36,36,test_75,test,1,positive,to to is all create of of,katz uses archival footage horrifying documents of lynchings still photographs and charming old reel to reel recordings of meeropol entertaining his children to create his song history but most powerful of all is the song itself,"[0.03081412 0.03081412 0.02920001 0.02624535 0.02315979 0.02311078
 0.02311078]"
605,605,test_654,test,1,positive,is the i it s s designed,frida s artistic brilliance is undeniable it s among the most breathtakingly designed films i ve ever seen,"[0.04983598 0.04252633 0.03307312 0.0277361  0.02733494 0.02733494
 0.01566304]"
1645,1645,test_1423,test,1,positive,submarine action message spectacular packed movie or,message movie or an action packed submarine spectacular,"[ 0.29395387  0.21091224  0.19894382  0.19369125  0.15942146  0.05749655
 -0.009397  ]"
858,858,test_1343,test,0,negative,editing spoil scenes choppy important comedy repetitive,choppy editing and too many repetitive scenes spoil what could have been an important documentary about stand up comedy,"[0.06594605 0.06242694 0.05642531 0.04874481 0.02815451 0.0265791
 0.02285681]"
709,709,test_1482,test,0,negative,disaster quentin bad spoof ritchie guy recipe,a recipe for cinematic disaster part quentin tarantino part guy ritchie and part 1960s spy spoof it s all bad,"[0.05631376 0.04121871 0.04120263 0.03179082 0.03084087 0.02806715
 0.02771254]"
92,92,test_502,test,1,positive,mindsets changer invade guidance session profound cinema,time changer may not be the most memorable cinema session but its profound self evaluation message about our fragile existence and the absence of spiritual guidance should at least invade an abundance of mindsets,"[0.4358642  0.30792487 0.25101423 0.24501991 0.19260424 0.18857251
 0.17946582]"
132,132,test_1580,test,0,negative,nothing is or or a his though,though ganesh is successful in a midlevel sort of way there s nothing so striking or fascinating or metaphorically significant about his career as to rate two hours of our attention,"[0.26585478 0.11658712 0.11412726 0.11412726 0.09592079 0.09553748
 0.07907954]"
179,179,test_1547,test,0,negative,preposterous occurs infrequently a and is even,preposterous and tedious sonny is spiked with unintentional laughter that unfortunately occurs too infrequently to make the film even a guilty pleasure,"[0.07915537 0.07080722 0.05476129 0.02991314 0.02782619 0.02430079
 0.0223255 ]"
1086,1086,test_68,test,1,positive,of tok o together a funny and,together tok and o orchestrate a buoyant darkly funny dance of death,"[0.04093231 0.02840307 0.02514032 0.01413724 0.01393126 0.01260309
 0.00918015]"
1073,1073,test_1652,test,0,negative,toy scattered equivalent chest contents 80 course,the film equivalent of a toy chest whose contents get scattered over the course of 80 minutes,"[0.04865531 0.04060485 0.03229026 0.02847979 0.0191173  0.01378184
 0.0119965 ]"
365,365,test_1674,test,0,negative,shambles unattractive unbearably unintentional hilarity loud completely,a shambles of a movie visually unattractive unbearably loud and utterly silly its hilarity is completely unintentional,"[0.19572997 0.0990143  0.09725046 0.09661368 0.06677568 0.04913413
 0.04581354]"
667,667,test_181,test,1,positive,of movie narc honor b badge heritage,narc may not get an a for originality but it wears its b movie heritage like a badge of honor,"[0.05831633 0.03745269 0.02709503 0.02571896 0.01010143 0.00784409
 0.00464199]"
987,987,test_1296,test,0,negative,someone a aside t put does the,theology aside why put someone who ultimately does n t learn at the center of a kids story,"[0.03430092 0.03154088 0.0235354  0.02082559 0.01894837 0.01686875
 0.01672252]"
1261,1261,test_1377,test,0,negative,tomei marisa mess kiss good but is,marisa tomei is good but just a kiss is just a mess,"[ 0.3638146   0.29797497  0.08039616  0.04037227 -0.00733419 -0.0291769
 -0.06195785]"
881,881,test_170,test,1,positive,you you love by something feel it,whether you re moved and love it or bored or frustrated by the film you ll still feel something,"[0.11808364 0.11808364 0.10660832 0.0291874  0.02508101 0.02212982
 0.01394358]"
1298,1298,test_579,test,1,positive,lost man under skin wife who gets,gets under the skin of a man who has just lost his wife,"[ 0.04147008  0.02980458  0.01155824  0.00941015 -0.00568484 -0.01518401
 -0.02131048]"
1011,1011,test_69,test,1,positive,of that s demonstrate the a there,in the process they demonstrate that there s still a lot of life in hong kong cinema,"[0.08688784 0.03863529 0.02412293 0.02394695 0.01495895 0.01419227
 0.0090052 ]"
1129,1129,test_957,test,0,negative,soul character lacking subsequently and itself s,soul is what s lacking in every character in this movie and subsequently the movie itself,"[ 0.02974654  0.02627601  0.0246016   0.01637781  0.00599198  0.00361224
 -0.00015549]"
744,744,test_500,test,1,positive,as as impressive the s in moretti,while not as aggressively impressive as its american counterpart in the bedroom moretti s film makes its own quieter observations,"[0.04030565 0.04030565 0.02902967 0.02596452 0.01748074 0.00733317
 0.00476987]"
1331,1331,test_1433,test,0,negative,surprise n t scary come no will,it will come as no surprise that the movie is n t scary,"[ 0.02594671  0.01688756  0.01254938  0.01049502  0.0080129   0.00751777
 -0.00014683]"
1356,1356,test_290,test,1,positive,miscast compelling weakened revenge lady somewhat by,compelling revenge thriller though somewhat weakened by a miscast leading lady,"[0.24817404 0.17209028 0.16382472 0.13431422 0.07492939 0.06060024
 0.0196464 ]"
958,958,test_344,test,1,positive,scene screams bathroom slack break never time,despite the long running time the pace never feels slack there s no scene that screams bathroom break,"[0.07146975 0.05583613 0.04779643 0.04680561 0.04061169 0.04002982
 0.03494515]"
792,792,test_1592,test,0,negative,indulgent clumsily self tricks half actor free,a free for all of half baked thoughts clumsily used visual tricks and self indulgent actor moments,"[0.53723276 0.42761606 0.15546139 0.13917103 0.11366031 0.09696054
 0.0787384 ]"
1544,1544,test_620,test,1,positive,has of the and dancing music fabulous,the movie has lots of dancing and fabulous music,"[ 0.10369664  0.0467286   0.04297198  0.03134748  0.00416969 -0.01116541
 -0.01431514]"
142,142,test_1209,test,1,positive,no outcast than subject t longer predecessor,it s a decent glimpse into a time period and an outcast that is no longer accessible but it does n t necessarily shed more light on its subject than the popular predecessor,"[0.7196375  0.45266646 0.25714064 0.21737963 0.19102478 0.13944797
 0.07536177]"
1700,1700,test_1559,test,0,negative,and bad ridiculous description belief beyond beyond,bad beyond belief and ridiculous beyond description,"[ 0.1595155  -0.02595308 -0.08119284 -0.11073228 -0.20455478 -0.22717261
 -0.22717261]"
1408,1408,test_1754,test,0,negative,spears britney even bad cute movie really,even if britney spears is really cute her movie is really bad,"[ 0.2358922   0.20877263  0.08341222  0.05927049  0.0443804   0.04149665
 -0.06135767]"
1446,1446,test_1153,test,0,negative,some their decent reputations inflict big actors,some decent actors inflict big damage upon their reputations,"[ 0.05958579  0.01360217 -0.00378211 -0.0089771  -0.01407083 -0.01596691
 -0.0224337 ]"
811,811,test_1788,test,0,negative,focus of reading times film portrait like,watching the film is like reading a times portrait of grief that keeps shifting focus to the journalist who wrote it,"[0.05484127 0.05101792 0.03669995 0.02745913 0.02430668 0.02182976
 0.01773201]"
1270,1270,test_1508,test,0,negative,the more ridden than affluent are engaging,the angst ridden affluent slacker characters are more grating than engaging,"[ 0.08086579  0.00304041 -0.02589025 -0.03893188 -0.04038559 -0.05077833
 -0.05398123]"
1338,1338,test_1505,test,0,negative,less teenagers teenagers written than feels s,feels less like it s about teenagers than it was written by teenagers,"[ 0.05201374  0.04731932  0.04731932  0.02447417  0.01979066 -0.0003826
 -0.01150654]"
357,357,test_1068,test,1,positive,will better movies praised amusing that part,for the most part i spy was an amusing lark that will probably rank as one of murphy s better performances in one of his lesser praised movies,"[0.27971953 0.1974375  0.1916755  0.17516933 0.07116996 0.05987429
 0.05643645]"
469,469,test_284,test,1,positive,magimel haneke huppert explorations committed rewarded are,those who would follow haneke on his creepy explorations are rewarded by brutal committed performances from huppert and magimel,"[0.14253072 0.07582446 0.074523   0.05794035 0.02990645 0.02395569
 0.02023892]"
1296,1296,test_558,test,0,negative,screen so picture book not much movie,not so much a movie as a picture book for the big screen,"[ 0.02787385  0.01184461  0.00907335  0.0082814   0.00676911 -0.00606038
 -0.00700089]"
837,837,test_719,test,1,positive,the and and seem personal makes have,lathan and diggs have considerable personal charm and their screen rapport makes the old story seem new,"[ 0.03675497  0.02732069  0.02732069  0.00998895  0.00093288 -0.00195757
 -0.00284434]"
1254,1254,test_1198,test,0,negative,celebratory tone abruptly soppy shifts tense from,the tone shifts abruptly from tense to celebratory to soppy,"[ 0.6284424   0.17456366  0.12412538  0.10954562  0.02545856  0.02357289
 -0.06159144]"
996,996,test_1502,test,0,negative,nonsense stylish nothing ultimately very extremely silly,a very stylish but ultimately extremely silly tale a slick piece of nonsense but nothing more,"[0.08038525 0.06360232 0.04612125 0.03008991 0.02916293 0.02309882
 0.0201658 ]"
1313,1313,test_1043,test,0,negative,loses concentrates single person any focus when,but he loses his focus when he concentrates on any single person,"[ 0.0755818   0.05198866  0.04825744  0.04333426  0.01864252  0.00637304
 -0.00573578]"
1282,1282,test_52,test,1,positive,is the and and in well la,the invincible werner herzog is alive and well and living in la,"[ 0.11369383  0.10305209  0.09022216  0.09022216  0.05259485 -0.00934021
 -0.04078207]"
737,737,test_364,test,1,positive,is and a a at all for,a hip ride into hyper time clockstoppers is a lively and enjoyable adventure for all ages at any time,"[0.0736654  0.06684072 0.0667791  0.0667791  0.03780214 0.02760505
 0.02677946]"
380,380,test_301,test,1,positive,contrivances wordplay performances sayles plot smart strong,as expected sayles smart wordplay and clever plot contrivances are as sharp as ever though they may be overshadowed by some strong performances,"[0.28196058 0.19644749 0.11684077 0.08850402 0.08760291 0.06487025
 0.0598663 ]"
336,336,test_442,test,1,positive,about to it it it is this,if it tried to do anything more it would fail and perhaps explode but at this level of manic whimsy it is just about right,"[0.13477801 0.11170653 0.0691708  0.0691708  0.0691708  0.06326219
 0.06272692]"
1451,1451,test_1233,test,0,negative,s the to let cut consumer stay,let s cut to the consumer advice bottom line stay home,"[ 0.04027091  0.03577831  0.03027251  0.02755781  0.00950389  0.00831195
 -0.00877333]"
682,682,test_617,test,1,positive,of perfectly opening from score melodic about,from the big giant titles of the opening credits to elmer bernstein s perfectly melodic score haynes gets just about everything right,"[0.05461745 0.03745624 0.03694493 0.03205756 0.02277407 0.01887255
 0.01739206]"
1218,1218,test_153,test,1,positive,engagingly ebb maddening of magnetic flow captures,engagingly captures the maddening and magnetic ebb and flow of friendship,"[0.09047671 0.07349536 0.05994947 0.04078013 0.03067545 0.02950276
 0.00240921]"
1479,1479,test_19,test,1,positive,melodramatic occasionally effective extremely also s it,occasionally melodramatic it s also extremely effective,"[ 1.1523435   0.15748073  0.12251261  0.06815608 -0.06400444 -0.08810197
 -0.09165946]"
388,388,test_555,test,1,positive,idiosyncratic cinema of of predictable time happy,this is a happy throwback to the time when cartoons were cinema s most idiosyncratic form instead of one of its most predictable,"[0.48941654 0.10729918 0.09982671 0.09982671 0.07937321 0.07023925
 0.05414611]"
1561,1561,test_1062,test,0,negative,a more little than project vanity frothy,little more than a frothy vanity project,"[ 0.19112194  0.05615443 -0.06539376 -0.11272915 -0.13110605 -0.28391165
 -0.79711205]"
1133,1133,test_1127,test,0,negative,horror gory comedy silly effective film be,too gory to be a comedy and too silly to be an effective horror film,"[0.05187022 0.04593412 0.03198809 0.01708163 0.0069761  0.00214086
 0.00198214]"
630,630,test_1090,test,0,negative,sampler religion idea disappointing so an a,so few movies explore religion that it s disappointing to see one reduce it to an idea that fits in a sampler,"[0.14966643 0.07415475 0.04365465 0.03307758 0.03081536 0.03030363
 0.02391286]"
784,784,test_1317,test,0,negative,wastes meaningless premise roles cliched despite or,despite the premise of a good story it wastes all its star power on cliched or meaningless roles,"[0.04577069 0.04434058 0.03669257 0.021519   0.01973023 0.01269611
 0.01040329]"
1638,1638,test_1238,test,0,negative,map movie bounces over all the the,the movie bounces all over the map,"[ 0.04820244  0.04597072  0.02088214  0.00051617 -0.00605927 -0.01160159
 -0.01160159]"
1000,1000,test_1569,test,0,negative,schwarzenegger cruel arnold spencer may tracy sound,and in truth cruel as it may sound he makes arnold schwarzenegger look like spencer tracy,"[0.16998482 0.05335419 0.04879736 0.03524566 0.02992818 0.02623278
 0.02546024]"
1556,1556,test_973,test,0,negative,the gets of things beneath surface rarely,guillen rarely gets beneath the surface of things,"[ 0.22122021  0.12382586  0.10967164  0.00528679 -0.1546847  -0.21990524
 -0.24517882]"
1306,1306,test_732,test,1,positive,you the a get its into once,once you get into its rhythm the movie becomes a heady experience,"[0.10085869 0.10049994 0.08586158 0.03907204 0.02628713 0.02319014
 0.00951282]"
1536,1536,test_422,test,1,positive,is the funny of it for movie,quite funny for the type of movie it is,"[ 0.1375481   0.11153581  0.07823481  0.07642297  0.07183876  0.03586675
 -0.03203683]"
956,956,test_334,test,1,positive,of truth also to the the and,murderous maids may well be the most comprehensive of these films and also strike closest to the truth,"[0.07957619 0.04537661 0.0301255  0.02449585 0.02165171 0.02165171
 0.01151212]"
1607,1607,test_316,test,1,positive,star wars major way back in is,star wars is back in a major way,"[ 0.16922072  0.10870837  0.10444047  0.03629946  0.02290075  0.00884132
 -0.05210872]"
126,126,test_1369,test,0,negative,hateful killing lumpen nearly is is stupid,too stupid to be satire too obviously hateful to be classified otherwise frank novak s irritating slice of lumpen life is as reliably soul killing as its title is nearly meaningless,"[0.11229973 0.06709139 0.04101695 0.0313526  0.02494395 0.02494395
 0.02454473]"
80,80,test_1131,test,0,negative,bad dismiss out class poorly or supposed,the premise is in extremely bad taste and the film s supposed insights are so poorly thought out and substance free that even a high school senior taking his or her first psychology class could dismiss them,"[1.0886805  0.27138454 0.1400526  0.1224823  0.07861174 0.05822003
 0.05324066]"
1237,1237,test_753,test,1,positive,contemplative mournfully noyce reflective film s is,noyce s film is contemplative and mournfully reflective,"[ 1.0520929   0.71206653  0.25788575  0.08124422  0.07929355 -0.0569824
 -0.06320558]"
113,113,test_467,test,1,positive,pray good drama sinner creation deed deed,a teasing drama whose relentless good deed bad deed reversals are just interesting enough to make a sinner like me pray for an even more interesting less symmetrical less obviously cross shaped creation,"[0.24726284 0.24256766 0.24129492 0.21506344 0.15763915 0.11547498
 0.11547498]"
864,864,test_1565,test,0,negative,problem no a poor is is there,the problem with concept films is that if the concept is a poor one there s no saving the movie,"[0.15368772 0.13970496 0.07277609 0.05429667 0.04945942 0.04945942
 0.04788444]"
471,471,test_289,test,1,positive,movie marching high energy cares excellent drumming,this is such a high energy movie where the drumming and the marching are so excellent who cares if the story s a little weak,"[0.15785196 0.11023924 0.1076543  0.09571502 0.09197676 0.08777956
 0.08575444]"
1172,1172,test_312,test,1,positive,unforgettable dahmer renner absorbing deeply performance is,renner s performance as dahmer is unforgettable deeply absorbing,"[ 0.5530916   0.52080077  0.33569142  0.1339202   0.12036814  0.11830207
 -0.03653609]"
1489,1489,test_360,test,1,positive,eye effects visual has avalanche popping of,the movie has an avalanche of eye popping visual effects,"[0.108617   0.09879553 0.07787645 0.06904764 0.04433449 0.01253659
 0.01010844]"
1391,1391,test_1332,test,0,negative,brown reese former n murphy pop back,too bad the former murphy brown does n t pop reese back,"[0.22829902 0.14089842 0.13217682 0.12912264 0.0662398  0.06283361
 0.05787802]"
1131,1131,test_1031,test,0,negative,rudimentary chances arnold animation reduce appeal politics,obvious politics and rudimentary animation reduce the chances that the appeal of hey arnold,"[0.59908676 0.18315732 0.15346599 0.14321084 0.138839   0.13739961
 0.08075375]"
173,173,test_1248,test,0,negative,not is or because and out embarrassment,the reason we keep seeing the same movie with roughly the same people every year is because so many of us keep going and then out of embarrassment or stupidity not warning anyone,"[0.25882924 0.10074632 0.09193005 0.07563597 0.03362819 0.03320274
 0.03244884]"
38,38,test_645,test,1,positive,entrancing spellbinding bold high age music of,a bold and subversive film that cuts across the grain of what is popular and powerful in this high tech age speaking its truths with spellbinding imagery and the entrancing music of philip glass,"[0.1678318  0.15963423 0.05410792 0.04386834 0.04061002 0.03718314
 0.0350298 ]"
1430,1430,test_715,test,1,positive,weak performance careless n amongst t or,there is n t a weak or careless performance amongst them,"[0.24253976 0.23919594 0.16843751 0.14585072 0.09531902 0.02343972
 0.02300626]"
708,708,test_1471,test,0,negative,wretched conceivable relationships intended falls comedy work,intended to be a comedy about relationships this wretched work falls flat in just about every conceivable area,"[0.14091212 0.12155057 0.07545281 0.04242234 0.03805048 0.02897888
 0.02871523]"
677,677,test_464,test,1,positive,faith love you way pays chances great,i love the way that it took chances and really asks you to take these great leaps of faith and pays off,"[0.18755147 0.18328777 0.1255328  0.07264454 0.06681129 0.05704244
 0.0542663 ]"
701,701,test_1173,test,0,negative,bogus plot conflict bit real real real,every bit as bogus as most disney live action family movies are no real plot no real conflict no real point,"[0.05227496 0.05115153 0.04319198 0.04064177 0.02704616 0.02704616
 0.02704616]"
1334,1334,test_1450,test,0,negative,canned whale melville tuna film creatively great,if melville is creatively a great whale this film is canned tuna,"[0.29747933 0.27914008 0.25385875 0.22988376 0.13848078 0.10903204
 0.0315638 ]"
328,328,test_1784,test,0,negative,a and the turns mess out ill,a woozy roisterous exhausting mess and the off beat casting of its two leads turns out to be as ill starred as you might expect,"[0.11207119 0.07355019 0.06775306 0.06570684 0.06565654 0.05088526
 0.03710177]"
1337,1337,test_1503,test,0,negative,pegs shelf video fi sci rental itself,automatically pegs itself for the straight to video sci fi rental shelf,"[0.3650968  0.20380674 0.1583223  0.1136805  0.09172285 0.06887557
 0.01051141]"
462,462,test_46,test,1,positive,neurotic nettelbeck orchestrates heart transformation self absorbed,sandra nettelbeck beautifully orchestrates the transformation of the chilly neurotic and self absorbed martha as her heart begins to open,"[0.44403467 0.22253077 0.21511298 0.15932822 0.078006   0.07712156
 0.06966766]"
1035,1035,test_506,test,1,positive,of the the and an about surprisingly,an offbeat sometimes gross and surprisingly appealing animated film about the true meaning of the holidays,"[ 0.1141222   0.10644859  0.10644859  0.10558353  0.07204874  0.03870047
 -0.01092101]"
1290,1290,test_272,test,1,positive,of that a a in no finally,finally a genre movie that delivers in a couple of genres no less,"[ 0.08469127  0.06763508  0.04165057  0.04165057  0.02236681  0.01643026
 -0.0017043 ]"
860,860,test_1481,test,0,negative,deflates puffery cliche spiritedness sour doses heavy,mckay deflates his piece of puffery with a sour cliche and heavy doses of mean spiritedness,"[0.5499436  0.421762   0.3942964  0.31041762 0.27531004 0.2713232
 0.18249696]"
775,775,test_1129,test,1,positive,of rich production environment glossy green the,though a bit of a patchwork in script and production a glossy rich green environment almost makes the picture work,"[0.08070852 0.02907934 0.02137642 0.00902251 0.00820128 0.00590436
 0.0041598 ]"
610,610,test_758,test,1,positive,to this 12 is is actually the,this concoction so bizarre to the adult mind is actually a charming triumph where its intended under 12 audience is concerned,"[0.04664681 0.04041655 0.03728498 0.02777211 0.02777211 0.02585516
 0.02412075]"
1591,1591,test_1642,test,0,negative,time watch read on to tried i,i tried to read the time on my watch,"[ 0.07667217 -0.0055447  -0.01476969 -0.05595843 -0.07754751 -0.12246446
 -0.1282172 ]"
631,631,test_1122,test,0,negative,takes a it and and just to,just like hearst s enormous yacht it s slow and unwieldy and takes a long time to reach its destination,"[0.1751183  0.09202649 0.07068316 0.06526127 0.06526127 0.05547896
 0.03113082]"
616,616,test_837,test,1,positive,of of perfect to that tale man,a tale of horror and revenge that is nearly perfect in its relentless descent to the depths of one man s tortured soul,"[0.06740577 0.06740577 0.03893858 0.03614885 0.01699234 0.01168617
 0.01155096]"
1602,1602,test_113,test,1,positive,fizz infectious incarnation in its this is,in this incarnation its fizz is infectious,"[ 0.6164416   0.38276297  0.24149755 -0.02956716 -0.07126529 -0.10119142
 -0.17135209]"
1406,1406,test_1717,test,0,negative,elmore wannabe tarantino warmed leonard way by,warmed over tarantino by way of wannabe elmore leonard,"[0.78678286 0.5173006  0.49801546 0.2967769  0.16856731 0.02464403
 0.01541813]"
16,16,test_1563,test,0,negative,silliness while schwarzenegger t problem of that,the problem is n t that the movie hits so close to home so much as that it hits close to home while engaging in such silliness as that snake down the throat business and the inevitable shot of schwarzenegger outrun,"[0.09532941 0.03727126 0.03123705 0.02658956 0.02582161 0.0185302
 0.01690332]"
663,663,test_103,test,1,positive,magic of should south obviously s responsive,it s obviously struck a responsive chord with many south koreans and should work its magic in other parts of the world,"[0.088765   0.07522032 0.04922518 0.02180545 0.02011774 0.01927788
 0.01518729]"
1118,1118,test_779,test,1,positive,that is and a it then some,it is a kickass dense sci fi action thriller hybrid that delivers and then some,"[0.06619778 0.05490603 0.05439708 0.03870235 0.03850674 0.03383708
 0.02075446]"
1286,1286,test_156,test,1,positive,of a acted well with driven feeling,a droll well acted character driven comedy with unexpected deposits of feeling,"[ 0.04846767  0.02391122  0.01799509  0.00796895  0.00300939 -0.00264323
 -0.00563086]"
39,39,test_855,test,1,positive,impartiality zealous bigotry unflinching presuppose nuttiness fundamentals,so many documentaries like this presuppose religious bigotry or zealous nuttiness of its antagonists but family fundamentals displays a rare gift for unflinching impartiality,"[0.1996505  0.15056984 0.11614783 0.10462593 0.09738016 0.0714807
 0.06502254]"
370,370,test_1747,test,0,negative,they drain needlessly developments down so and,all these developments and challenges facing santa weigh down the plot so heavily that they drain all the film of its energy and needlessly strain credibility,"[0.07637718 0.07200659 0.06347634 0.062819   0.04842946 0.03707848
 0.03662929]"
1080,1080,test_1757,test,0,negative,generic exposition your prevents sandal from adventure,all the necessary exposition prevents the picture from rising above your generic sand n sandal adventure,"[0.06930582 0.04147767 0.01653055 0.01261343 0.01258795 0.01140226
 0.00523225]"
344,344,test_618,test,1,positive,educational entertainment screen television inch of of,whether seen on a 10 inch television screen or at your local multiplex the edge of your seat educational antics of steve irwin are priceless entertainment,"[0.16160221 0.12500843 0.10357293 0.10223386 0.07137678 0.07050792
 0.07050792]"
348,348,test_683,test,1,positive,obscurities jaded bam critic occasionally slam reviewing,occasionally in the course of reviewing art house obscurities and slam bam action flicks a jaded critic smacks into something truly new,"[0.14470175 0.0726938  0.04841563 0.04510164 0.04368637 0.03249768
 0.02642365]"
717,717,test_1715,test,0,negative,clumsily mediocre murder stuck numbers week together,murder by numbers is like a couple of mediocre tv movie of the week films clumsily stuck together,"[0.09465496 0.06157269 0.03228942 0.02933936 0.02863801 0.01079649
 0.00271661]"
691,691,test_947,test,0,negative,garbled exercise bad politics cuts short varsity,uncertain in tone a garbled exercise in sexual politics a junior varsity short cuts by way of very bad things,"[0.0607428  0.05335576 0.04377034 0.03516012 0.0321518  0.0308603
 0.02356099]"
1047,1047,test_735,test,1,positive,the a to story with enough powerful,broomfield uncovers a story powerful enough to leave the screen sizzling with intrigue,"[ 0.11524689  0.1055749   0.04342446  0.03164398  0.00940428  0.00793978
 -0.06932902]"
553,553,test_968,test,0,negative,of always child generation all himself beatnik,ethan hawke has always fancied himself the bastard child of the beatnik generation and it s all over his chelsea walls,"[0.04752763 0.02578852 0.01801645 0.01640144 0.01283012 0.01135766
 0.00519107]"
234,234,test_1151,test,0,negative,overheated contrivances war becomes bicycle down tug,the tug of war at the core of beijing bicycle becomes weighed down with agonizing contrivances overheated pathos and long wistful gazes,"[0.06479475 0.06061952 0.03748492 0.02886984 0.02401727 0.01951109
 0.01422544]"
609,609,test_746,test,1,positive,matinee movie saturday kind right home used,this is the kind of movie that used to be right at home at the saturday matinee and it still is,"[1.00278    0.4582483  0.2866664  0.18817465 0.18806666 0.12544326
 0.09517235]"
358,358,test_1124,test,0,negative,provided engrossing of dramatic flowed life line,where last time jokes flowed out of cho s life story which provided an engrossing dramatic through line here the comedian hides behind obviously constructed routines,"[0.09281591 0.04352237 0.03988039 0.03550288 0.02138988 0.02115657
 0.01853439]"
922,922,test_1016,test,0,negative,slavishly expect malone films copies director william,expect to be reminded of other better films especially seven which director william malone slavishly copies,"[0.8356978  0.186061   0.18096411 0.12407018 0.10027228 0.09003125
 0.07203059]"
446,446,test_920,test,0,negative,an or the on for s remembers,for anyone who grew up on disney s 1950 treasure island or remembers the 1934 victor fleming classic this one feels like an impostor,"[0.0715021  0.05843339 0.05742774 0.03475426 0.03469639 0.02746864
 0.0247121 ]"
648,648,test_1537,test,0,negative,cold is a and and the the,the cold and dreary weather is a perfect metaphor for the movie itself which contains few laughs and not much drama,"[0.14029792 0.08638205 0.0856365  0.05579657 0.05579657 0.04898449
 0.04898449]"
1361,1361,test_511,test,1,positive,we the but an for patronized lad,an impossible romance but we root for the patronized iranian lad,"[ 0.07290694  0.05900482  0.04692805  0.02645893  0.02005247 -0.02856145
 -0.03293004]"
202,202,test_1120,test,0,negative,chokes allegedly out twist audience tangled scary,like so many other allegedly scary movies it gets so tangled up in the twist that it chokes the energy right out of the very audience it seeks to frighten,"[0.18072805 0.12011281 0.0811061  0.0807656  0.06088977 0.04436532
 0.03718132]"
