,Unnamed: 0,annotation_id,exp_split,label,label_id,text,full text doc,importance_scores
839,839,test_814,test,1,positive,uncompromising attempt but an is about one,it is not a mass market entertainment but an uncompromising attempt by one artist to think about another,"[0.01041005 0.00446971 0.00428644 0.00328844 0.00231753 0.00145024
 0.00133569]"
509,509,test_1401,test,0,negative,is and predictable so that the sentimental,the plot is so predictable and sentimental that viewers are likely to lose interest before sandrine and her goats walk off into the sunset,"[0.00680688 0.00361502 0.00321142 0.00220251 0.0017426  0.00092026
 0.00074897]"
195,195,test_804,test,1,positive,is giddily entertaining the way professes coppola,the way coppola professes his love for movies both colorful pop junk and the classics that unequivocally qualify as art is giddily entertaining,"[0.02419733 0.01157924 0.00530382 0.00412615 0.00200637 0.00097697
 0.00058379]"
727,727,test_44,test,1,positive,have much some charisma so phone actors,some actors have so much charisma that you d be happy to listen to them reading the phone book,"[0.01288515 0.00949352 0.00686378 0.00612404 0.00221569 0.00180299
 0.00125406]"
1619,1619,test_801,test,0,negative,more been it still could thought have,still i thought it could have been more,"[0.01081835 0.00941969 0.00781837 0.00639078 0.00621561 0.00331218
 0.00308561]"
726,726,test_30,test,1,positive,is almost spooky in sulky wierzbicki turn,ms fulford wierzbicki is almost spooky in her sulky calculating lolita turn,"[0.02479487 0.00567874 0.00234594 0.00219136 0.0019521  0.00136752
 0.00132653]"
620,620,test_924,test,0,negative,but meandering bad mess only it if,meandering sub aquatic mess it s so bad it s good but only if you slide in on a freebie,"[0.00397034 0.00256808 0.00212112 0.00205976 0.00202374 0.00174138
 0.00148501]"
273,273,test_993,test,0,negative,marries to and completely crass a forgettable,marries the amateurishness of the blair witch project with the illogic of series 7 the contenders to create a completely crass and forgettable movie,"[0.00907211 0.00256605 0.00169092 0.00164527 0.00149875 0.00133205
 0.00129904]"
1013,1013,test_130,test,1,positive,enormously likable is it partly because its,enormously likable partly because it is aware of its own grasp of the absurd,"[0.01140754 0.01127742 0.00572949 0.00456193 0.00319035 0.00315792
 0.00176695]"
1076,1076,test_1702,test,0,negative,too timid to an ugly bring twentieth,too timid to bring a sense of closure to an ugly chapter of the twentieth century,"[0.01844261 0.00524177 0.00260614 0.00187568 0.00128153 0.00065925
 0.00039805]"
1613,1613,test_614,test,1,positive,refreshingly a authentic tale coming age of,a refreshingly authentic coming of age tale,"[0.02202032 0.02088194 0.0063914  0.0037269  0.00056656 0.00020094
 0.00019498]"
613,613,test_790,test,1,positive,finds seems that way and to a,finds a way to tell a simple story perhaps the simplest story of all in a way that seems compelling and even original,"[0.01285858 0.00386687 0.00239402 0.00200935 0.00191996 0.00186708
 0.00184802]"
1470,1470,test_1596,test,1,positive,viewing anyone must see for high tech,must see viewing for anyone involved in the high tech industry,"[0.0226556  0.01247418 0.01161864 0.00798479 0.00386855 0.00276871
 0.002728  ]"
36,36,test_75,test,1,positive,is powerful but the uses all itself,katz uses archival footage horrifying documents of lynchings still photographs and charming old reel to reel recordings of meeropol entertaining his children to create his song history but most powerful of all is the song itself,"[0.00549066 0.00314973 0.00314416 0.00281671 0.00266735 0.00219575
 0.00197942]"
605,605,test_654,test,1,positive,it is breathtakingly s undeniable most s,frida s artistic brilliance is undeniable it s among the most breathtakingly designed films i ve ever seen,"[0.00350247 0.00319785 0.00280222 0.00240805 0.00224187 0.00175309
 0.00163796]"
1645,1645,test_1423,test,1,positive,or an submarine message movie packed spectacular,message movie or an action packed submarine spectacular,"[0.04594024 0.01126185 0.00776406 0.00421702 0.00348572 0.00345622
 0.00296862]"
858,858,test_1343,test,0,negative,spoil choppy too and many what repetitive,choppy editing and too many repetitive scenes spoil what could have been an important documentary about stand up comedy,"[0.01307931 0.00968415 0.00583721 0.00516631 0.00170673 0.00125941
 0.00069901]"
709,709,test_1482,test,0,negative,bad a and for all s recipe,a recipe for cinematic disaster part quentin tarantino part guy ritchie and part 1960s spy spoof it s all bad,"[0.00429651 0.00407376 0.00241626 0.0017335  0.00167273 0.00136181
 0.00126916]"
92,92,test_502,test,1,positive,but profound its message should self invade,time changer may not be the most memorable cinema session but its profound self evaluation message about our fragile existence and the absence of spiritual guidance should at least invade an abundance of mindsets,"[0.01821532 0.01288009 0.01001405 0.00369024 0.002444   0.00173645
 0.00121408]"
132,132,test_1580,test,0,negative,nothing of s there two though so,though ganesh is successful in a midlevel sort of way there s nothing so striking or fascinating or metaphorically significant about his career as to rate two hours of our attention,"[0.01134476 0.00987503 0.00709362 0.00153652 0.00118761 0.00095388
 0.00075167]"
179,179,test_1547,test,0,negative,is unintentional and unfortunately that spiked preposterous,preposterous and tedious sonny is spiked with unintentional laughter that unfortunately occurs too infrequently to make the film even a guilty pleasure,"[0.00509845 0.00154697 0.00130302 0.00120457 0.00109831 0.00099005
 0.00097846]"
1086,1086,test_68,test,1,positive,together a orchestrate buoyant darkly funny and,together tok and o orchestrate a buoyant darkly funny dance of death,"[0.01086092 0.00990352 0.00632053 0.00563698 0.00522289 0.0052149
 0.00278514]"
1073,1073,test_1652,test,0,negative,get scattered over the whose course minutes,the film equivalent of a toy chest whose contents get scattered over the course of 80 minutes,"[0.00575561 0.00344224 0.00207783 0.0017865  0.00142873 0.00111959
 0.00096018]"
365,365,test_1674,test,0,negative,its is unbearably unintentional unattractive shambles a,a shambles of a movie visually unattractive unbearably loud and utterly silly its hilarity is completely unintentional,"[0.00198846 0.00194976 0.00133538 0.00128719 0.0012277  0.00120221
 0.00081476]"
667,667,test_181,test,1,positive,wears but like it its a honor,narc may not get an a for originality but it wears its b movie heritage like a badge of honor,"[0.01851038 0.01142463 0.01020222 0.00567712 0.00528878 0.00203702
 0.00126655]"
987,987,test_1296,test,0,negative,why put a someone at theology kids,theology aside why put someone who ultimately does n t learn at the center of a kids story,"[0.00494938 0.00465203 0.00264833 0.00145199 0.00136207 0.00118578
 0.00118315]"
1261,1261,test_1377,test,0,negative,mess just but is a just a,marisa tomei is good but just a kiss is just a mess,"[0.00784724 0.00713141 0.00547817 0.00541803 0.00492789 0.00285794
 0.00092497]"
881,881,test_170,test,1,positive,something feel still love ll you bored,whether you re moved and love it or bored or frustrated by the film you ll still feel something,"[0.01882762 0.00761518 0.00599393 0.00340272 0.0018958  0.00165958
 0.0010822 ]"
1298,1298,test_579,test,1,positive,gets under just the a man has,gets under the skin of a man who has just lost his wife,"[0.04163025 0.00325797 0.00117929 0.00108029 0.0008859  0.0008082
 0.00073401]"
1011,1011,test_69,test,1,positive,they demonstrate that process hong still the,in the process they demonstrate that there s still a lot of life in hong kong cinema,"[0.01901281 0.00890309 0.00689138 0.00605323 0.00188987 0.00183034
 0.00173411]"
1129,1129,test_957,test,0,negative,lacking is soul s what this subsequently,soul is what s lacking in every character in this movie and subsequently the movie itself,"[0.00894272 0.00887189 0.00719996 0.00373009 0.00202526 0.00188944
 0.00140376]"
744,744,test_500,test,1,positive,makes quieter observations its while not film,while not as aggressively impressive as its american counterpart in the bedroom moretti s film makes its own quieter observations,"[0.02628601 0.01323866 0.00643154 0.00439748 0.00364859 0.00328615
 0.00259068]"
1331,1331,test_1433,test,0,negative,t is will the scary movie no,it will come as no surprise that the movie is n t scary,"[0.01352187 0.00586988 0.00559605 0.00301152 0.00266969 0.00265623
 0.0024334 ]"
1356,1356,test_290,test,1,positive,compelling though thriller somewhat by weakened revenge,compelling revenge thriller though somewhat weakened by a miscast leading lady,"[0.07379837 0.00598676 0.00412297 0.00135254 0.0011525  0.00108323
 0.00077547]"
958,958,test_344,test,1,positive,never no pace slack the there s,despite the long running time the pace never feels slack there s no scene that screams bathroom break,"[0.01471835 0.00363608 0.00362372 0.00271984 0.00253906 0.00249721
 0.00246142]"
792,792,test_1592,test,0,negative,a free clumsily for and used baked,a free for all of half baked thoughts clumsily used visual tricks and self indulgent actor moments,"[0.00666934 0.00423487 0.00354804 0.00198965 0.00192806 0.00143479
 0.00086014]"
1544,1544,test_620,test,1,positive,has and the lots fabulous dancing of,the movie has lots of dancing and fabulous music,"[0.01501631 0.00971085 0.00828273 0.00753667 0.00618599 0.00188786
 0.00156572]"
142,142,test_1209,test,1,positive,does s but t decent a necessarily,it s a decent glimpse into a time period and an outcast that is no longer accessible but it does n t necessarily shed more light on its subject than the popular predecessor,"[0.00593989 0.00495935 0.00332354 0.00262921 0.00164067 0.00152513
 0.00113194]"
1700,1700,test_1559,test,0,negative,bad and ridiculous beyond beyond belief description,bad beyond belief and ridiculous beyond description,"[0.02358516 0.01399546 0.00587927 0.00209058 0.00185512 0.00047465
 0.00042152]"
1408,1408,test_1754,test,0,negative,is bad really movie her even if,even if britney spears is really cute her movie is really bad,"[0.0099539  0.00839816 0.00775492 0.00277331 0.00218833 0.00171089
 0.0004969 ]"
1446,1446,test_1153,test,0,negative,inflict damage some big reputations decent actors,some decent actors inflict big damage upon their reputations,"[0.00840434 0.00829981 0.007806   0.00640562 0.00435046 0.00270399
 0.00249437]"
811,811,test_1788,test,0,negative,keeps watching that shifting grief times is,watching the film is like reading a times portrait of grief that keeps shifting focus to the journalist who wrote it,"[0.02168196 0.00462088 0.00339562 0.00243247 0.00211031 0.00191099
 0.00190218]"
1270,1270,test_1508,test,0,negative,are more than grating the ridden angst,the angst ridden affluent slacker characters are more grating than engaging,"[0.0147679  0.00449567 0.00344402 0.00328271 0.00314649 0.00158625
 0.00080932]"
1338,1338,test_1505,test,0,negative,feels written about than it less by,feels less like it s about teenagers than it was written by teenagers,"[0.01213039 0.00562344 0.00403837 0.00328983 0.0024374  0.00243438
 0.00155731]"
357,357,test_1068,test,1,positive,was the an that amusing most i,for the most part i spy was an amusing lark that will probably rank as one of murphy s better performances in one of his lesser praised movies,"[0.0175598  0.00711483 0.00702256 0.00674325 0.00308478 0.0027177
 0.00142247]"
469,469,test_284,test,1,positive,brutal performances committed by are from and,those who would follow haneke on his creepy explorations are rewarded by brutal committed performances from huppert and magimel,"[0.00978259 0.00769568 0.00666955 0.00547447 0.00372584 0.00249234
 0.00192353]"
1296,1296,test_558,test,0,negative,not for as much a a book,not so much a movie as a picture book for the big screen,"[0.01446172 0.0045224  0.00362795 0.00193112 0.00181895 0.00114076
 0.00113227]"
837,837,test_719,test,1,positive,and have considerable their makes charm personal,lathan and diggs have considerable personal charm and their screen rapport makes the old story seem new,"[0.01432072 0.01251359 0.00600208 0.00592722 0.00450702 0.00362119
 0.00235684]"
1254,1254,test_1198,test,0,negative,abruptly shifts from to soppy to tone,the tone shifts abruptly from tense to celebratory to soppy,"[0.00771056 0.00503193 0.00463545 0.0034515  0.00303241 0.00203611
 0.00157291]"
996,996,test_1502,test,0,negative,a a but nothing extremely ultimately silly,a very stylish but ultimately extremely silly tale a slick piece of nonsense but nothing more,"[0.00697082 0.0060463  0.00320639 0.00253906 0.00236905 0.00178923
 0.00130096]"
1313,1313,test_1043,test,0,negative,loses when concentrates but he focus his,but he loses his focus when he concentrates on any single person,"[0.01991071 0.01032976 0.00246842 0.00223527 0.00174794 0.00148228
 0.00135502]"
1282,1282,test_52,test,1,positive,is and alive living la in and,the invincible werner herzog is alive and well and living in la,"[0.02172891 0.00586121 0.00519322 0.00392298 0.00272097 0.00219457
 0.00180558]"
737,737,test_364,test,1,positive,is and a enjoyable lively a hip,a hip ride into hyper time clockstoppers is a lively and enjoyable adventure for all ages at any time,"[0.01403795 0.0104471  0.00676607 0.00210992 0.00192248 0.00184934
 0.0015334 ]"
380,380,test_301,test,1,positive,are sayles smart as and sharp wordplay,as expected sayles smart wordplay and clever plot contrivances are as sharp as ever though they may be overshadowed by some strong performances,"[0.01124292 0.00613682 0.0036275  0.00356321 0.00321401 0.00165526
 0.00119977]"
336,336,test_442,test,1,positive,is right about just it but manic,if it tried to do anything more it would fail and perhaps explode but at this level of manic whimsy it is just about right,"[0.01093026 0.0093064  0.00811566 0.0067989  0.00446944 0.00394485
 0.00098701]"
1451,1451,test_1233,test,0,negative,stay home bottom consumer advice line s,let s cut to the consumer advice bottom line stay home,"[0.03214295 0.00949788 0.00935897 0.00581204 0.00426445 0.00247903
 0.00067596]"
682,682,test_617,test,1,positive,gets haynes about just perfectly right everything,from the big giant titles of the opening credits to elmer bernstein s perfectly melodic score haynes gets just about everything right,"[0.0317986  0.00857504 0.00372856 0.00366259 0.00314375 0.00218621
 0.00139267]"
1218,1218,test_153,test,1,positive,engagingly captures and friendship maddening the magnetic,engagingly captures the maddening and magnetic ebb and flow of friendship,"[0.02201301 0.01193571 0.00383889 0.00292519 0.00270819 0.00129913
 0.0006819 ]"
1479,1479,test_19,test,1,positive,also extremely effective s it melodramatic occasionally,occasionally melodramatic it s also extremely effective,"[0.0190582  0.01875533 0.01302607 0.01093195 0.00497684 0.00229983
 0.00080675]"
388,388,test_555,test,1,positive,is happy a this throwback to instead,this is a happy throwback to the time when cartoons were cinema s most idiosyncratic form instead of one of its most predictable,"[0.02139517 0.01300438 0.01022398 0.00977173 0.001692   0.00053785
 0.00034851]"
1561,1561,test_1062,test,0,negative,little frothy than a more project vanity,little more than a frothy vanity project,"[0.00821981 0.00459863 0.00363164 0.0026627  0.00237149 0.00158287
 0.00139956]"
1133,1133,test_1127,test,0,negative,and too too to to silly gory,too gory to be a comedy and too silly to be an effective horror film,"[0.00837469 0.00497178 0.00469489 0.00159274 0.00141464 0.00117961
 0.00074026]"
630,630,test_1090,test,0,negative,disappointing religion reduce movies s that one,so few movies explore religion that it s disappointing to see one reduce it to an idea that fits in a sampler,"[0.00698114 0.00239311 0.00169042 0.00154627 0.00139299 0.00126934
 0.00123477]"
784,784,test_1317,test,0,negative,wastes it cliched on or despite its,despite the premise of a good story it wastes all its star power on cliched or meaningless roles,"[0.0111363  0.00330143 0.00238236 0.00209262 0.00155616 0.00135271
 0.00085862]"
1638,1638,test_1238,test,0,negative,bounces all the movie map over the,the movie bounces all over the map,"[0.02435471 0.00555919 0.00424037 0.0034038  0.00264462 0.00244251
 0.00166936]"
1000,1000,test_1569,test,0,negative,makes he and cruel truth like look,and in truth cruel as it may sound he makes arnold schwarzenegger look like spencer tracy,"[0.01790771 0.01481341 0.0072632  0.00512696 0.00252092 0.00119481
 0.0007524 ]"
1556,1556,test_973,test,0,negative,rarely guillen gets beneath things surface the,guillen rarely gets beneath the surface of things,"[0.0198064  0.01638998 0.01603214 0.00247778 0.00091395 0.00067279
 0.00017088]"
1306,1306,test_732,test,1,positive,heady becomes a experience movie the you,once you get into its rhythm the movie becomes a heady experience,"[0.01199172 0.00532802 0.00443939 0.00440303 0.0040935  0.00388858
 0.00227912]"
1536,1536,test_422,test,1,positive,funny quite it is for type the,quite funny for the type of movie it is,"[0.0336704  0.03275615 0.00563595 0.00405389 0.00385925 0.00040898
 0.00030518]"
956,956,test_334,test,1,positive,and comprehensive closest most the be also,murderous maids may well be the most comprehensive of these films and also strike closest to the truth,"[0.00609556 0.00499617 0.00352645 0.00336942 0.0029088  0.0027104
 0.0026141 ]"
1607,1607,test_316,test,1,positive,is back major a in way wars,star wars is back in a major way,"[0.02264061 0.01036758 0.00774752 0.00430293 0.00372232 0.00330696
 0.00087281]"
126,126,test_1369,test,0,negative,is as irritating reliably soul as s,too stupid to be satire too obviously hateful to be classified otherwise frank novak s irritating slice of lumpen life is as reliably soul killing as its title is nearly meaningless,"[0.00401208 0.00122931 0.00108052 0.00099162 0.00093994 0.00084346
 0.00079406]"
80,80,test_1131,test,0,negative,poorly is and bad are extremely in,the premise is in extremely bad taste and the film s supposed insights are so poorly thought out and substance free that even a high school senior taking his or her first psychology class could dismiss them,"[0.00195058 0.00180413 0.00175083 0.00166691 0.00158972 0.0009867
 0.00090061]"
1237,1237,test_753,test,1,positive,is and mournfully film contemplative s reflective,noyce s film is contemplative and mournfully reflective,"[0.02635001 0.00889118 0.00685669 0.00583815 0.00356366 0.00312467
 0.00242961]"
113,113,test_467,test,1,positive,just are whose a enough interesting teasing,a teasing drama whose relentless good deed bad deed reversals are just interesting enough to make a sinner like me pray for an even more interesting less symmetrical less obviously cross shaped creation,"[0.00504641 0.00389205 0.00348064 0.00257235 0.00224013 0.0015031
 0.00117559]"
864,864,test_1565,test,0,negative,that is saving problem concept films no,the problem with concept films is that if the concept is a poor one there s no saving the movie,"[0.00395263 0.00246854 0.00198507 0.00168277 0.00165913 0.00152487
 0.00118528]"
471,471,test_289,test,1,positive,is such a where this movie high,this is such a high energy movie where the drumming and the marching are so excellent who cares if the story s a little weak,"[0.00709562 0.00442595 0.00295405 0.00281712 0.00274671 0.00239591
 0.00193026]"
1172,1172,test_312,test,1,positive,is absorbing unforgettable deeply s performance renner,renner s performance as dahmer is unforgettable deeply absorbing,"[0.01234449 0.01063207 0.0105265  0.00979208 0.0036311  0.00193498
 0.00064047]"
1489,1489,test_360,test,1,positive,has an avalanche the popping of eye,the movie has an avalanche of eye popping visual effects,"[0.01886303 0.01123576 0.00600688 0.00586747 0.00479253 0.00361489
 0.00303742]"
1391,1391,test_1332,test,0,negative,reese does bad t back too the,too bad the former murphy brown does n t pop reese back,"[0.01153352 0.00770975 0.00674315 0.00621152 0.00263131 0.00189503
 0.00178866]"
1131,1131,test_1031,test,0,negative,reduce rudimentary and obvious politics that the,obvious politics and rudimentary animation reduce the chances that the appeal of hey arnold,"[0.00896498 0.00502258 0.00458951 0.0043812  0.00199115 0.00192464
 0.00058329]"
173,173,test_1248,test,0,negative,because going not so keep is many,the reason we keep seeing the same movie with roughly the same people every year is because so many of us keep going and then out of embarrassment or stupidity not warning anyone,"[0.00249428 0.0018569  0.00120181 0.00119681 0.00117518 0.00112062
 0.0010876 ]"
38,38,test_645,test,1,positive,a that and cuts bold subversive spellbinding,a bold and subversive film that cuts across the grain of what is popular and powerful in this high tech age speaking its truths with spellbinding imagery and the entrancing music of philip glass,"[0.00424694 0.00421903 0.00266831 0.00159018 0.00134982 0.00132032
 0.00116797]"
1430,1430,test_715,test,1,positive,t is them or performance there amongst,there is n t a weak or careless performance amongst them,"[0.0375113  0.01319612 0.00719291 0.00404183 0.00200903 0.0018418
 0.00156044]"
708,708,test_1471,test,0,negative,falls flat wretched this in just intended,intended to be a comedy about relationships this wretched work falls flat in just about every conceivable area,"[0.00928767 0.00443187 0.00407248 0.00292273 0.00155498 0.00098402
 0.00080543]"
677,677,test_464,test,1,positive,love and i and way really faith,i love the way that it took chances and really asks you to take these great leaps of faith and pays off,"[0.005378   0.00236333 0.00226599 0.00212978 0.00210935 0.00207458
 0.00170811]"
701,701,test_1173,test,0,negative,no no no are every bogus as,every bit as bogus as most disney live action family movies are no real plot no real conflict no real point,"[0.00525077 0.00388483 0.0035434  0.00323532 0.00290071 0.00279173
 0.00132588]"
1334,1334,test_1450,test,0,negative,is this canned whale melville tuna film,if melville is creatively a great whale this film is canned tuna,"[0.02594207 0.00787054 0.00366992 0.00349263 0.00348361 0.00339466
 0.00254909]"
328,328,test_1784,test,0,negative,exhausting and turns be ill woozy as,a woozy roisterous exhausting mess and the off beat casting of its two leads turns out to be as ill starred as you might expect,"[0.00200256 0.00196989 0.00154442 0.00118775 0.00112965 0.00110059
 0.00102809]"
1337,1337,test_1503,test,0,negative,automatically itself pegs for rental straight the,automatically pegs itself for the straight to video sci fi rental shelf,"[0.01322993 0.0087166  0.00810677 0.00361007 0.000783   0.00068798
 0.00068727]"
462,462,test_46,test,1,positive,beautifully orchestrates as the sandra begins and,sandra nettelbeck beautifully orchestrates the transformation of the chilly neurotic and self absorbed martha as her heart begins to open,"[0.01463335 0.00817465 0.00396437 0.00190893 0.00131798 0.00124603
 0.00110011]"
1035,1035,test_506,test,1,positive,an surprisingly and appealing about sometimes film,an offbeat sometimes gross and surprisingly appealing animated film about the true meaning of the holidays,"[0.03182824 0.01299087 0.01247228 0.00382032 0.00371954 0.00179966
 0.00176542]"
1290,1290,test_272,test,1,positive,delivers that finally a movie a less,finally a genre movie that delivers in a couple of genres no less,"[0.01742115 0.01681573 0.01197398 0.00591668 0.00195396 0.00170204
 0.00109889]"
860,860,test_1481,test,0,negative,deflates with a and his cliche spiritedness,mckay deflates his piece of puffery with a sour cliche and heavy doses of mean spiritedness,"[0.00476487 0.0028957  0.00253737 0.00164443 0.0013182  0.00112765
 0.00110961]"
775,775,test_1129,test,1,positive,makes almost a green glossy rich environment,though a bit of a patchwork in script and production a glossy rich green environment almost makes the picture work,"[0.01152936 0.00713183 0.0065662  0.00640485 0.00330824 0.00287385
 0.00254966]"
610,610,test_758,test,1,positive,is a charming actually this so triumph,this concoction so bizarre to the adult mind is actually a charming triumph where its intended under 12 audience is concerned,"[0.01381541 0.01148244 0.01053541 0.00966559 0.00235613 0.00176119
 0.00112227]"
1591,1591,test_1642,test,0,negative,read time watch the tried to i,i tried to read the time on my watch,"[0.00962872 0.00898932 0.008194   0.00574762 0.00451838 0.00218057
 0.00160059]"
631,631,test_1122,test,0,negative,unwieldy and and s slow takes it,just like hearst s enormous yacht it s slow and unwieldy and takes a long time to reach its destination,"[0.00485488 0.0045978  0.00394371 0.00323372 0.00304516 0.00296451
 0.00226404]"
616,616,test_837,test,1,positive,the is that nearly a perfect its,a tale of horror and revenge that is nearly perfect in its relentless descent to the depths of one man s tortured soul,"[0.01520358 0.01107706 0.00657667 0.00450165 0.00404129 0.00342495
 0.00208262]"
1602,1602,test_113,test,1,positive,is infectious its in fizz this incarnation,in this incarnation its fizz is infectious,"[0.05089495 0.01561522 0.00692561 0.00552398 0.00273299 0.00208794
 0.00116054]"
1406,1406,test_1717,test,0,negative,warmed over by of leonard tarantino elmore,warmed over tarantino by way of wannabe elmore leonard,"[0.03480979 0.01439865 0.0042371  0.0028836  0.00255493 0.00152258
 0.00075466]"
16,16,test_1563,test,0,negative,hits that while hits that home it,the problem is n t that the movie hits so close to home so much as that it hits close to home while engaging in such silliness as that snake down the throat business and the inevitable shot of schwarzenegger outrun,"[0.0020522  0.00189391 0.0014028  0.00128614 0.00126423 0.00124837
 0.00086429]"
663,663,test_103,test,1,positive,it should obviously and s koreans struck,it s obviously struck a responsive chord with many south koreans and should work its magic in other parts of the world,"[0.00643061 0.00448482 0.00434118 0.00357727 0.00319314 0.00301018
 0.00233597]"
1118,1118,test_779,test,1,positive,is that delivers it a kickass and,it is a kickass dense sci fi action thriller hybrid that delivers and then some,"[0.00931621 0.00917323 0.00650697 0.00474059 0.00420013 0.00374824
 0.00271633]"
1286,1286,test_156,test,1,positive,a with well droll deposits acted unexpected,a droll well acted character driven comedy with unexpected deposits of feeling,"[0.01251512 0.00704275 0.00701472 0.00395457 0.00225682 0.0019302
 0.00165275]"
39,39,test_855,test,1,positive,displays for impartiality rare unflinching a gift,so many documentaries like this presuppose religious bigotry or zealous nuttiness of its antagonists but family fundamentals displays a rare gift for unflinching impartiality,"[0.00869382 0.00738111 0.00456429 0.00405598 0.00373241 0.00340836
 0.0032426 ]"
370,370,test_1747,test,0,negative,weigh drain down heavily that needlessly they,all these developments and challenges facing santa weigh down the plot so heavily that they drain all the film of its energy and needlessly strain credibility,"[0.00300082 0.0024488  0.00192717 0.00183834 0.00179844 0.00167883
 0.00123506]"
1080,1080,test_1757,test,0,negative,prevents all from the above the exposition,all the necessary exposition prevents the picture from rising above your generic sand n sandal adventure,"[0.01564214 0.00896948 0.00331907 0.00287441 0.00167572 0.00136321
 0.00121566]"
344,344,test_618,test,1,positive,are priceless the antics entertainment of your,whether seen on a 10 inch television screen or at your local multiplex the edge of your seat educational antics of steve irwin are priceless entertainment,"[0.03198288 0.00713168 0.00277304 0.00137638 0.00122259 0.00100227
 0.00084332]"
348,348,test_683,test,1,positive,the jaded smacks occasionally a into new,occasionally in the course of reviewing art house obscurities and slam bam action flicks a jaded critic smacks into something truly new,"[0.02261736 0.00367682 0.00298352 0.00243076 0.00213092 0.00129342
 0.00124726]"
717,717,test_1715,test,0,negative,clumsily is stuck together mediocre like couple,murder by numbers is like a couple of mediocre tv movie of the week films clumsily stuck together,"[0.00409206 0.00373412 0.00323413 0.00252068 0.00243535 0.0010578
 0.00104561]"
691,691,test_947,test,0,negative,a a very garbled by bad in,uncertain in tone a garbled exercise in sexual politics a junior varsity short cuts by way of very bad things,"[0.00363225 0.00237043 0.00167731 0.00142148 0.0013956  0.00132528
 0.00085991]"
1047,1047,test_735,test,1,positive,uncovers enough to leave a powerful broomfield,broomfield uncovers a story powerful enough to leave the screen sizzling with intrigue,"[0.01105101 0.00970951 0.00430158 0.00382256 0.00297976 0.00259061
 0.00219663]"
553,553,test_968,test,0,negative,s it and his over all chelsea,ethan hawke has always fancied himself the bastard child of the beatnik generation and it s all over his chelsea walls,"[0.00762809 0.00484443 0.00467759 0.00341886 0.002322   0.0022196
 0.00186241]"
234,234,test_1151,test,0,negative,becomes agonizing and with weighed overheated long,the tug of war at the core of beijing bicycle becomes weighed down with agonizing contrivances overheated pathos and long wistful gazes,"[0.00505492 0.00198565 0.00166939 0.00157898 0.0014032  0.00131257
 0.00116224]"
609,609,test_746,test,1,positive,is this still and right it is,this is the kind of movie that used to be right at home at the saturday matinee and it still is,"[0.00870342 0.00511303 0.00367785 0.00345077 0.00283562 0.00260076
 0.00209565]"
358,358,test_1124,test,0,negative,engrossing hides here the provided behind an,where last time jokes flowed out of cho s life story which provided an engrossing dramatic through line here the comedian hides behind obviously constructed routines,"[0.00675388 0.00627481 0.00370059 0.00353947 0.00353349 0.00284709
 0.00278469]"
922,922,test_1016,test,0,negative,slavishly copies especially expect better reminded which,expect to be reminded of other better films especially seven which director william malone slavishly copies,"[0.01004736 0.00620117 0.00217797 0.00196822 0.00192966 0.00186123
 0.00181207]"
446,446,test_920,test,0,negative,impostor feels this like an one for,for anyone who grew up on disney s 1950 treasure island or remembers the 1934 victor fleming classic this one feels like an impostor,"[0.0056147  0.00554344 0.00300254 0.00286589 0.00278776 0.00223459
 0.00049865]"
648,648,test_1537,test,0,negative,is contains few not perfect and which,the cold and dreary weather is a perfect metaphor for the movie itself which contains few laughs and not much drama,"[0.00285717 0.00186381 0.00176759 0.00170163 0.00139978 0.00133511
 0.00130295]"
1361,1361,test_511,test,1,positive,but iranian for we lad the patronized,an impossible romance but we root for the patronized iranian lad,"[0.02184705 0.01077669 0.00871285 0.00588105 0.00368931 0.0030412
 0.00217239]"
202,202,test_1120,test,0,negative,chokes gets it it tangled it that,like so many other allegedly scary movies it gets so tangled up in the twist that it chokes the energy right out of the very audience it seeks to frighten,"[0.00265651 0.00262233 0.00228332 0.00130422 0.00117958 0.00115061
 0.00085834]"
702,702,test_1205,test,0,negative,with the missing s this is cliffsnotes,this is n t just the cliffsnotes version of nicholas nickleby it s the cliffsnotes with pages missing,"[0.00796762 0.00552585 0.0052121  0.00417448 0.00197121 0.00122119
 0.00105732]"
17,17,test_1791,test,1,positive,vastly affronted will more delivering camp feel,christians sensitive to a reductionist view of their lord as a luv spreading dr feelgood or omnipotent slacker will feel vastly more affronted than secularists who might even praise god for delivering such an instant camp,"[0.00440709 0.00173038 0.00159122 0.00077542 0.00065238 0.00058964
 0.00057775]"
651,651,test_1601,test,0,negative,makes while kwan his with cultivated intriguing,kwan makes the mix and match metaphors intriguing while lulling us into torpor with his cultivated allergy to action,"[0.0188912  0.00606236 0.00402491 0.00390927 0.00306372 0.00249066
 0.00218399]"
223,223,test_390,test,1,positive,openly and works while well the nicely,well written nicely acted and beautifully shot and scored the film works on several levels openly questioning social mores while ensnaring the audience with its emotional pull,"[0.00300604 0.0027417  0.00236702 0.00211623 0.00211405 0.00190153
 0.00164065]"
334,334,test_297,test,1,positive,appreciate which much ll humor transcends of,even if you ca n t pronounce gyro correctly you ll appreciate much of vardalos humor which transcends ethnic boundaries,"[0.01039875 0.00670033 0.00596288 0.00438133 0.00352647 0.00310706
 0.00262714]"
